cue,pooled_r,within_macro_r
sensor_bloom,-0.15471520029364558,-0.12096898515604407
tone_mapping_baked,-0.10426496755579932,-0.05587373017098587
dslr_cues,0.29683941370204553,0.13580771727957514
mirrorless_cues,0.3276570307550266,0.14250874907065203
film_camera_cues,-0.11808556188925029,-0.10815001595297731
medium_format_cues,0.10734270978724667,-0.001181339157211865
large_format_cues,0.1345418801085765,0.04991242103110141
instant_camera_cues,-0.41260757110254404,-0.34273226333651396
action_camera_cues,0.2451568315165594,0.17605283342612782
dashcam_cues,0.2482356130764749,0.07538727707763629
cctv_cues,0.25087886524611364,0.10232204786374607
drone_camera_cues,0.2665738366723168,0.12318113368280662
microscope_cues,0.1306141102521744,0.04070742965420436
night_vision_cues,0.28154057757939405,0.14306459739347105
infrared_camera_cues,0.2073713928631604,0.044157225730524365
pinhole_camera_cues,-0.23856018792910566,-0.19356994705390945
cgi_cues,-0.03916150482087127,-0.04463099163662673
geometry_consistency,0.23534054433798338,0.15192010777476525
reflection_consistency,0.05187979208451239,0.0055929015445591295
shadow_consistency,0.1766962238173576,0.12893789703874675
lighting_direction,-0.038405334223932504,-0.02061844303953855
specular_highlights,0.26430526690153394,0.17691878138678524
texture_realism,-0.12384197329635194,-0.10660107783950334
tiling_artifacts,-0.09650097998675351,-0.001279868441564476
object_boundaries,0.14768750810583817,0.16105709217924968
edge_aliasing,0.1679963596812756,0.07165634089716406
oversharpening,-0.1608395439526331,-0.0560233930607864
text_legibility,-0.20033683935977967,-0.19782678782618307
face_anatomy,0.21890105632537823,0.171647742449285
hands_correctness,0.11686283910687688,0.10038362362005651
count_consistency,0.1521764277474867,0.1637453001419341
proportion_realism,0.1129228020164984,0.056927836377482666
physics_contact,-0.035444771611074066,-0.05488232294767974
perspective_coherence,0.208504644683061,0.14439216284512604
occlusion_logic,0.19111030534063173,0.15114929091866225
depth_consistency,-0.16176197233112535,-0.13789644964584508
fabric_realism,-0.015932571628498978,-0.02564601789170628
hair_realism,0.18940815512456663,0.058196606719885795
skin_microtexture,-0.14585820714722472,-0.0954067025565272
eye_catchlight,-0.06329414103163741,0.03619524700191714
sensor_noise_pattern,-0.165436544212151,-0.12932491625630618
jpeg_grid,-0.10578335195215084,-0.028785993074415116
depth_map_halo,0.04611322147759323,0.13743227362936897
segmentation_errors,0.14089169777032667,0.14723124533453963
style_consistency,0.01888151848233561,-0.01467437525269794
minimalist_style,0.05364534362488871,-0.04961131415368
cinematic_tone,0.009615091736988287,-0.0010503088928621694
vintage_aesthetic,-0.09784147218977618,-0.08045338026351635
documentary_look,-0.3103422281431555,-0.2323683775460565
studio_quality,0.17826631721497146,0.10757132315441142
imperfection_cues,-0.0774423877262239,0.005209034655984775
repetition_artifacts,-0.057667882652491786,-0.07737250956490468
detail_variation,0.03140644080827115,0.05388235452716247
glitch_artifacts,0.12859934748843574,0.15175907777876027
cross_processing,0.0988033301066172,0.06426123914503883
fake_lens_effects,-0.05753069176882469,0.04585994881728793
depth_realism,-0.08824337422551735,-0.05500213311929669
material_specularity,0.22717592491954916,0.07677504189422657
shadow_softness,0.038872057661092696,-0.05252693124729954
specular_noise,0.06555168451621854,0.008006374455477605
reflection_fresnel,-0.03456900099209408,-0.025246530232921956
subsurface_scattering,-0.03787526802410995,0.007777595458246869
depth_quantization,-0.10065779686216984,0.004556562958574165
halo_artifacts,0.08976001304821365,0.12938590912465225
ringing_artifacts,-0.05753159454987956,-0.02129294749632201
band_limited_edges,0.06388239606526162,-0.01120560412427286
text_placement,0.00945032749592733,0.04936041810879661
logo_rendering,-0.003203528919538835,0.01030322182572663
print_texture,-0.06677343149343247,-0.04771763239723198
scan_artifacts,-0.0035406256131301325,-0.007876908433413349
lens_dirt,-0.0704993712216086,-0.10763403671516175
matte_edges,0.2507327326309179,0.18579203661898513
scene_textures,-0.06862816059294193,-0.07524493271981632
global_illumination,0.2893009937021108,0.125182424270514
contact_shadows,0.17655659764585183,0.0621410217336696
reflection_blur,0.15374424032609327,0.094251932714174
edge_coherence,-0.1128894097034743,-0.10420560624483849
fine_detail,0.021602933174175637,-0.007918539160272086
background_integration,-0.10493795374198486,-0.11445209128455042
depth_layering,0.3267070894062384,0.23910451908227243
time_of_day_coherence,0.05476858464609883,-0.029111472943046467
weather_coherence,-0.06786163914990005,-0.08654705169297222
exif_presence,0.13442490264081522,0.04207398855591853
