cue,pooled_r,within_macro_r
edge_color_shading,-0.6815903872137233,-0.35594418501702335
macro_rendering,-0.034727344658210105,0.10487557604604256
sharpness,-0.49400861172386157,-0.2508922907547974
motion_freeze,0.23670599836855724,0.27948092748433145
exposure_accuracy,-0.6146580082456483,-0.371756281846506
low_light_noise,-0.13045985746334185,0.04270685461000706
film_grain,-0.42836123472419835,-0.19993798908562713
hdr_tonemapping,-0.6337334556434202,-0.2528310066557995
long_exposure,0.12273268045454917,0.14879859845729834
panning,-0.5432162902408918,-0.4495325513205649
composition_balance,-0.4876997105936852,-0.2338421967648282
rule_of_thirds,-0.16888460525668011,-0.1930293318196913
symmetry,-0.48847268736922506,-0.16982792064327978
leading_lines,-0.5456136616452725,-0.32569648395679585
framing,-0.2676308053354522,-0.03898242877585217
horizon_line,-0.06337187922625358,-0.0031505647721578045
subject_isolation,-0.3573135028364726,-0.22920462236914263
depth_cues,-0.39400553628901674,-0.13706704670925043
lighting_quality,0.35823587573679616,0.33962633704088085
backlighting,0.018639382235598162,0.13143639156799897
silhouette,-0.03213039963296115,-0.03884972553828672
micro_contrast,-0.3798948480514637,-0.1701978519374544
texture_detail,-0.5777481876590281,-0.24093391427833422
sharpening_artifacts,-0.26163435960179776,-0.13549531748382124
denoising_artifacts,0.3870080306261695,0.12242889243427815
compression_artifacts,-0.03570992127794876,0.13943389637935516
posterization,-0.7747488453362125,-0.48527945816829
moire_pattern,0.46515725768205063,0.18562518295671807
banding,-0.2503840529230174,-0.05515870188726304
vignette_edit,-0.14444249137300233,-0.11613607384998484
bloom,-0.1112211858568409,-0.1438198132639072
clarity,-0.5320737368061615,-0.3001141232770669
atmospheric_haze,-0.4125530187325168,-0.17414181816546792
retouching,-0.3118792285184958,-0.16422620365220733
watermark,0.29687800555770033,0.057959637144410464
upscaler_artifacts,-0.35555224030612176,-0.10921709705266375
edge_halos,-0.0673223891202301,-0.024013524546102345
flash_use,0.01795791392377943,0.07842797576273146
camera_shake,0.5586446636340581,0.24273734847556444
focus_stacking,-0.5308394641607873,-0.3885535386999426
smartphone_cues,-0.36824968005417885,-0.18491162207595258
rolling_shutter,-0.3745493119398721,-0.12943648452482934
sensor_bloom,0.47813486533840915,0.19158625611781593
tone_mapping_baked,0.37854237816715436,0.4499586459281557
dslr_cues,-0.08514600789371991,-0.11245110815424536
mirrorless_cues,-0.12072443022548193,-0.06282687888785447
film_camera_cues,-0.155852288403658,-0.24933427815348003
medium_format_cues,-0.060568175394883794,-0.0057618629657955195
large_format_cues,0.3858477878445395,0.21644188761905225
instant_camera_cues,0.2490706089281624,-0.015655042944946726
action_camera_cues,0.1605486613109912,0.16958935305986336
dashcam_cues,-0.09824362140743761,-0.13369002086423515
cctv_cues,0.5204236835640587,0.28082442787852013
drone_camera_cues,-0.045529508033675066,-0.055754641358919714
microscope_cues,0.31902261541612836,0.07557940619861991
night_vision_cues,0.0758834174966979,-0.015405039590865886
infrared_camera_cues,0.09242598591367045,-0.011150423656525417
pinhole_camera_cues,-0.3466153214961051,-0.2962638928372026
cgi_cues,-0.49496785670173565,-0.314525273038598
geometry_consistency,-0.49047426700422414,-0.219508110965937
reflection_consistency,0.27432053262641226,0.2651911510418504
shadow_consistency,0.25242673848922753,0.08055566495946555
lighting_direction,-0.32099934438726957,-0.11715033156208811
specular_highlights,-0.5025846771375361,-0.30851696383075566
texture_realism,0.4200396815740547,0.30414869114219073
tiling_artifacts,0.5219394010988011,0.44634351850324994
object_boundaries,-0.3384682494302007,-0.01531592521190197
edge_aliasing,-0.07537437210214244,-0.16832805091052733
oversharpening,-0.4382662200376411,-0.12817700209914404
text_legibility,0.4966459490726515,0.27953010822913416
face_anatomy,-0.26253410956285,-0.20875484682161477
hands_correctness,-0.006778541253196853,-0.02386654914170693
count_consistency,-0.16310160110780297,-0.07207226377694842
proportion_realism,0.2551680844701077,0.30952782442312987
physics_contact,0.13880681327282593,0.09554411928762598
perspective_coherence,0.010078787950486542,-0.12626174419580194
occlusion_logic,-0.3968754400916918,-0.12045704868435866
depth_consistency,-0.34882467230838093,-0.058434076008351404
fabric_realism,0.07604035403534083,0.23136513954586677
hair_realism,-0.0574320369993082,-0.009257435605999197
skin_microtexture,0.026925396620414925,0.17083021027323053
eye_catchlight,0.016632353958826614,0.10330738250680654
sensor_noise_pattern,0.5598720742728319,0.21976481874872417
jpeg_grid,-0.38024395940771005,-0.17508508555668878
depth_map_halo,-0.2923002724460169,-0.017332625226911008
segmentation_errors,-0.5915173648836378,-0.19412771552713629
style_consistency,-0.643604688567947,-0.4373712932379155
minimalist_style,-0.3846192491026339,-0.1249710829802555
cinematic_tone,-0.06522795503391261,0.07819625939616759
vintage_aesthetic,0.04003133657904504,0.008603276092620904
documentary_look,0.4946044886047526,0.31271726411691786
studio_quality,-0.007067831395202352,-0.12797162865027706
imperfection_cues,0.22328011250908258,0.002386718626742435
repetition_artifacts,0.521901931962096,0.26516705938998614
detail_variation,0.2923581042351679,0.24100318396981332
glitch_artifacts,-0.3936913521271001,-0.09393594102955177
cross_processing,0.01730402385507936,0.22422909802930366
fake_lens_effects,-0.7610492321719979,-0.44310090456082113
depth_realism,0.06632167419831923,0.1337393244796724
material_specularity,-0.2941802633077627,-0.13507666654854333
shadow_softness,0.03998045273049058,0.08983829852173734
specular_noise,-0.464529245907338,-0.3325815682203688
reflection_fresnel,0.28840501369682586,0.08634830744303737
subsurface_scattering,-0.5139409846757942,-0.4106557945176252
depth_quantization,0.5097244502160362,0.2598331419721725
halo_artifacts,-0.3373739986752456,-0.039358509080453456
ringing_artifacts,0.04734322941089142,-0.02753734390614066
band_limited_edges,0.14432232126943983,-0.0763105366510559
text_placement,-0.16853216261621123,-0.04467663181533092
logo_rendering,-0.6404712108997948,-0.46022946008003945
print_texture,-0.7527800482722253,-0.496234454755572
scan_artifacts,-0.29250026540820995,0.0022504706270469275
lens_dirt,-0.5355451187595868,-0.29547014931327154
matte_edges,-0.653720643268888,-0.40276528062383277
scene_textures,-0.28128071242426284,-0.17049697477235018
global_illumination,0.04756915483887521,0.018227533239121036
contact_shadows,-0.18721990219170248,-0.024051214810204405
reflection_blur,0.03038325882940099,0.003927206625209465
edge_coherence,-0.10213643824386454,0.12358768715544084
fine_detail,-0.09160828928765748,0.0896997783556013
background_integration,-0.07117213470552061,0.1169835305148117
depth_layering,-0.7630800744730994,-0.44128531804579163
time_of_day_coherence,-0.23182410647627003,-0.19188671143719377
weather_coherence,-0.45388549769332764,-0.32315654919105014
exif_presence,0.04892246939361758,0.20267762337492473
