cue,pooled_r,within_macro_r
edge_halos,0.009965361840951297,0.06654854871513077
flash_use,0.15274365626966038,0.03967985859437801
camera_shake,-0.02911232425341455,0.02043267061770879
focus_stacking,0.2384992944237848,0.1415356275499805
smartphone_cues,0.005447571468871748,-0.05494465853148686
rolling_shutter,0.08122547931804894,0.06843364681876746
sensor_bloom,-0.12620375270465764,-0.07266959794968422
tone_mapping_baked,-0.1221198951291743,-0.08612444739666374
dslr_cues,0.30039019470636796,0.1496705468908244
mirrorless_cues,0.31579381944386364,0.14110235252687034
film_camera_cues,-0.11517449671564566,-0.08145517084037072
medium_format_cues,0.1261673690147321,0.023437907005359998
large_format_cues,0.12494234534860585,0.04784379418635215
instant_camera_cues,-0.4001068520501785,-0.3149862221126352
action_camera_cues,0.21539600201712558,0.13622154636624553
dashcam_cues,0.23872549204384352,0.051641516031982464
cctv_cues,0.2577773326875342,0.11173448119492768
drone_camera_cues,0.2709761772810199,0.14414496060265372
microscope_cues,0.09570898445649964,-0.0022245194511674397
night_vision_cues,0.2719970686848587,0.13392586343495141
infrared_camera_cues,0.23798072112777613,0.09238227825585704
pinhole_camera_cues,-0.18869288540694085,-0.12453626630922812
cgi_cues,0.030207460275395517,0.05050635849388653
geometry_consistency,0.1919128874589099,0.07689376288701066
reflection_consistency,0.06252577597653995,0.028780124297621616
shadow_consistency,0.17790773904817322,0.11823976343074533
lighting_direction,-0.004588998231358442,0.028742177165611282
specular_highlights,0.24199588198620262,0.1363666699381313
texture_realism,-0.13043452201137345,-0.12189383341196598
tiling_artifacts,-0.0937138795758376,-0.014639549558763003
object_boundaries,0.1192685844986797,0.11835917813494101
edge_aliasing,0.138970921976268,0.03790281665199097
oversharpening,-0.17216103559644852,-0.06835050359862516
text_legibility,-0.16979221884933546,-0.1655350598560194
face_anatomy,0.16380058023422955,0.10665100669226596
hands_correctness,0.09877967893673127,0.0489159021500538
count_consistency,0.08964846705409338,0.08203699134797152
proportion_realism,0.11602736897725903,0.06708106171025167
physics_contact,-0.005421966537805609,-0.010407362225420862
perspective_coherence,0.20326042601891964,0.1354786587665593
occlusion_logic,0.1715182246518626,0.11675576845005334
depth_consistency,-0.11576563769312914,-0.05793323833363097
fabric_realism,-0.050509109794439046,-0.06021245398592675
hair_realism,0.19029458054571535,0.07551909386178504
skin_microtexture,-0.15463060864306094,-0.11041304878069816
eye_catchlight,-0.06048598832814435,0.01628293810136249
sensor_noise_pattern,-0.15590191083933427,-0.11848213469023403
jpeg_grid,-0.09118369520834134,0.0024659352525808432
depth_map_halo,-0.02013378818186536,0.05025318012291605
segmentation_errors,0.1197655684961282,0.12029926511528351
style_consistency,0.04781713813419133,0.02126390288900836
minimalist_style,0.09767073036550183,0.0027775906944286833
cinematic_tone,0.0068586683768440855,0.0013523032748774325
vintage_aesthetic,-0.05644780045187797,-0.015619007014914013
documentary_look,-0.29625775396437104,-0.2154781611855888
studio_quality,0.16657722802287653,0.11636267845472976
imperfection_cues,-0.12428489644677602,-0.06377642619509795
repetition_artifacts,-0.016151225063836133,-0.03032066235513304
detail_variation,0.02079988430726163,0.02633801727815685
glitch_artifacts,0.08850406165054998,0.08662133440208362
cross_processing,0.04893001005810289,-0.02261966711477423
fake_lens_effects,-0.09942790033116772,-0.019195803865051975
depth_realism,-0.07394492448810863,-0.03507557616866502
material_specularity,0.20178328515773325,0.04006924073122472
shadow_softness,0.07534365435325953,-0.016404724668085062
specular_noise,0.04024190240923409,-0.01874278069328065
reflection_fresnel,-0.03143657082879998,-0.01680380374481418
subsurface_scattering,-0.06112826068615824,-0.028780369332793522
depth_quantization,-0.08250609829202162,0.007312178612338208
halo_artifacts,0.08489092513133094,0.1419886502895239
ringing_artifacts,-0.02990082558295589,0.006039300700745399
band_limited_edges,0.04892405361705171,-0.032727690919867145
text_placement,0.022087795681713433,0.06995849594296569
logo_rendering,-0.0603088760226512,-0.07341342128086775
print_texture,-0.06673119715079644,-0.04515153810440316
scan_artifacts,0.024893932136844744,0.027675450609108237
lens_dirt,-0.06010756992619539,-0.08762253823252722
matte_edges,0.22681156854556017,0.18216887394171094
scene_textures,-0.038990062270402914,-0.0298029030336753
global_illumination,0.2926307442198303,0.12819012490403875
contact_shadows,0.18584176124713805,0.09160335229471897
reflection_blur,0.1466574937332359,0.091416657443181
edge_coherence,-0.10158264911022452,-0.09358794420316477
fine_detail,0.05260041918899341,0.05502774811338326
background_integration,-0.0720547314897638,-0.07358713533284242
depth_layering,0.28793878760105324,0.1693999902570691
time_of_day_coherence,0.0993330017184108,0.01952565361865457
weather_coherence,-0.04572685663691205,-0.060332204661956504
exif_presence,0.10770848239211289,0.005580506276016781
