cue,pooled_r,within_macro_r
hands_correctness,0.10388822296539259,0.08476907117969296
count_consistency,0.14249548778404872,0.15010428271701648
proportion_realism,0.11135586445612197,0.05617824594555891
physics_contact,-0.023817266496692635,-0.04462561215713821
perspective_coherence,0.16444467087015174,0.09153981543063126
occlusion_logic,0.16024091171954688,0.11929979333392624
depth_consistency,-0.14896656604935055,-0.12025579905371686
fabric_realism,-0.019672479769005113,-0.031161022351473264
hair_realism,0.1911660751339047,0.06503470678742936
skin_microtexture,-0.15377290101650273,-0.10370529827299102
eye_catchlight,-0.03687399028201022,0.05841231320320597
sensor_noise_pattern,-0.17128377328230524,-0.13797133971005426
jpeg_grid,-0.089760114501504,-0.013371589965813805
depth_map_halo,0.03670667225810642,0.12394335527763098
segmentation_errors,0.13558116473374107,0.13758681582612206
style_consistency,0.026167286133273352,-0.004431232979852895
minimalist_style,0.028069643358413367,-0.0697423849097307
cinematic_tone,0.025232131508060324,0.01561768958071496
vintage_aesthetic,-0.06757938899650491,-0.044748145571171835
documentary_look,-0.280233970413018,-0.19902271083590373
studio_quality,0.15757561639802886,0.08667467457383331
imperfection_cues,-0.0683912301351375,0.014564132189225868
repetition_artifacts,-0.06552890974231519,-0.09203277901829462
detail_variation,0.02197913575396943,0.04379665204514709
glitch_artifacts,0.10265153571486921,0.12242459329421851
cross_processing,0.06595745152329888,0.028869335026648207
fake_lens_effects,-0.054985346038823255,0.04451819661095554
depth_realism,-0.09277039376221796,-0.061817890024957585
material_specularity,0.19148777805195769,0.042263007821394784
shadow_softness,0.032897972856745894,-0.05537719966526849
specular_noise,0.033006745174144224,-0.025117374256018905
reflection_fresnel,-0.02701232283558392,-0.01223107411062824
subsurface_scattering,-0.05491016231398606,-0.012759681221520328
depth_quantization,-0.06363506223429836,0.03887047969197268
halo_artifacts,0.09778957507100547,0.1361402824069288
ringing_artifacts,-0.06740074411345094,-0.02864483235792647
band_limited_edges,0.032744480017848084,-0.04573469494216484
text_placement,0.02809039874611547,0.0676139654036833
logo_rendering,-0.01619862074090569,-0.009411092532133007
print_texture,-0.05804269510758016,-0.03694942598030475
scan_artifacts,-0.005632994060036695,-0.008917912917302194
lens_dirt,-0.07855511721619912,-0.11238332956040692
matte_edges,0.24558075417264894,0.1789154805623891
scene_textures,-0.08004577531756679,-0.08224601913728476
global_illumination,0.2598778455750706,0.0950296782808723
contact_shadows,0.14463059361545955,0.03116933285819028
reflection_blur,0.14049087119005357,0.08065001800511402
edge_coherence,-0.0880261903906424,-0.07852897989382107
fine_detail,0.008505036843840304,-0.0216372163675598
background_integration,-0.0972938308759282,-0.10032489680148551
depth_layering,0.30375087155809904,0.21418169665697162
time_of_day_coherence,0.06710601220315257,-0.008768846796254396
weather_coherence,-0.049782690953811055,-0.060591177143685615
exif_presence,0.10586170020494988,0.013616101492155593
