cue,pooled_r,within_macro_r
pinhole_camera_cues,-0.2237938453560238,-0.1717905505719478
cgi_cues,-0.00031662592235942447,0.002441362944504727
geometry_consistency,0.22514455311758064,0.1364586598612995
reflection_consistency,0.048415001965006844,0.003016218154183141
shadow_consistency,0.18145910880940236,0.13496047778528497
lighting_direction,-0.03760786320052806,-0.018525711962741713
specular_highlights,0.270482716293864,0.1836723210558508
texture_realism,-0.13625337316270433,-0.12155721116621228
tiling_artifacts,-0.11273659702708556,-0.02685991028545899
object_boundaries,0.13502077891861086,0.1455821370668388
edge_aliasing,0.1495633935989965,0.05112553477542871
oversharpening,-0.15477796699410623,-0.04837559789368468
text_legibility,-0.1913704467174302,-0.18863878834787423
face_anatomy,0.209565989363376,0.1606016358263221
hands_correctness,0.10509921421772549,0.08188960343656584
count_consistency,0.1477556497084828,0.16018519488790545
proportion_realism,0.1123070436879022,0.0577450930087435
physics_contact,-0.009030506562160659,-0.023537336637305107
perspective_coherence,0.2107797210427224,0.14580402112973959
occlusion_logic,0.18331373283665184,0.14279493254114362
depth_consistency,-0.1413184294306771,-0.10846961653091206
fabric_realism,-0.002688866989193555,-0.008468429693209321
hair_realism,0.20949412959105546,0.08584917873215714
skin_microtexture,-0.14292964427016194,-0.08984608384291629
eye_catchlight,-0.06769804272476734,0.024340865870597278
sensor_noise_pattern,-0.16076444524891495,-0.1235614399770856
jpeg_grid,-0.0819768431855836,0.005740507806512457
depth_map_halo,0.0346569404348595,0.12180518065874393
segmentation_errors,0.14875819139502142,0.15496323173195176
style_consistency,0.04454245496457864,0.019303582915207465
minimalist_style,0.07652928088864654,-0.016109228710885486
cinematic_tone,-0.0006705491027878331,-0.011368152801008138
vintage_aesthetic,-0.07921394759859925,-0.054581315269516574
documentary_look,-0.31166477996431524,-0.2341854083215269
studio_quality,0.17550912334500224,0.10912340735142335
imperfection_cues,-0.080072304570775,-0.0018047659018358194
repetition_artifacts,-0.06486881891830627,-0.0894235882129684
detail_variation,0.026725284398023144,0.04370829536992596
glitch_artifacts,0.12631663838249854,0.14577158181350486
cross_processing,0.0852445349324844,0.04299208201301517
fake_lens_effects,-0.06364374937245527,0.035430044792667266
depth_realism,-0.09728796456888636,-0.06740496086659073
material_specularity,0.2332411285944787,0.0876773880852929
shadow_softness,0.04003313397110413,-0.04903066619378235
specular_noise,0.06118843247591724,0.010491866804571266
reflection_fresnel,-0.035628569738218506,-0.026496259264716583
subsurface_scattering,-0.052428640009932526,-0.010726888458125014
depth_quantization,-0.10008362197180523,-0.0031977815677485984
halo_artifacts,0.10228546889979714,0.14767587368535584
ringing_artifacts,-0.0405395046089713,-0.0032696853039878224
band_limited_edges,0.05091525559792384,-0.027554375463898138
text_placement,0.007534303732111643,0.04663594478636963
logo_rendering,-0.02507569450247498,-0.016492642458684967
print_texture,-0.058367853849099476,-0.03520408783548021
scan_artifacts,0.021540615886554402,0.02189157483409592
lens_dirt,-0.07335118363796517,-0.10730358944294983
matte_edges,0.25285712637838487,0.19416768780708235
scene_textures,-0.06067194393494904,-0.06356914446469805
global_illumination,0.28413537948452894,0.12029750931524508
contact_shadows,0.16586979315528322,0.052960398813998326
reflection_blur,0.16741968788926312,0.11305942357101133
edge_coherence,-0.09844307378629086,-0.09029210650355726
fine_detail,0.023094385346027063,-0.002918485883053601
background_integration,-0.0854296328610542,-0.08955627836246133
depth_layering,0.3364843589755822,0.24912712896802994
time_of_day_coherence,0.06902017556161022,-0.009409605290609396
weather_coherence,-0.04500531277013784,-0.057305693498716254
exif_presence,0.12139671683438907,0.030721395108642354
